time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2019-12-23T07:00:00-05:00,13303.75,13312.02,13285.55,13297.97,55.07022816374004,52.576118152787444,NaN,NaN
2019-12-23T11:00:00-05:00,13297.44,13304.36,13296.21,13300.98,55.3579251918863,52.58014685297274,NaN,NaN
2019-12-27T03:00:00-05:00,13338.32,13381.44,13320.04,13378.85,62.11629525246853,53.15510141416927,NaN,NaN
2019-12-27T07:00:00-05:00,13379,13380.85,13311.52,13337.4,57.15609520775894,53.363919831037926,NaN,NaN
2019-12-27T11:00:00-05:00,13337.35,13339.85,13325.16,13337.11,57.12172729760982,53.75193682074526,NaN,NaN
2019-12-30T03:00:00-05:00,13301.43,13316.62,13246.08,13263.82,49.088314229029876,53.712559977971296,NaN,NaN
2019-12-30T07:00:00-05:00,13263.75,13271.91,13244.17,13249.01,47.63057574813052,53.611489077068356,NaN,NaN
2020-01-02T03:00:00-05:00,13233.71,13371.78,13225.16,13353.43,57.266317157743025,54.43191026709985,NaN,NaN
2020-01-02T07:00:00-05:00,13353.62,13425.03,13353.6,13416.06,61.80562980990311,55.52381693628198,NaN,NaN
2020-01-02T11:00:00-05:00,13415.94,13415.94,13381.85,13385.93,58.58171709889223,56.229364539987316,NaN,NaN
2020-01-03T03:00:00-05:00,13266.39,13282.74,13126.75,13127.28,39.52271839122692,54.98813541617428,NaN,NaN
2020-01-03T07:00:00-05:00,13126.95,13245.63,13120.72,13211.44,45.71173787722056,54.24784527329433,NaN,NaN
2020-01-03T11:00:00-05:00,13211.59,13219.14,13199.02,13219.14,46.25367394080488,53.45650896720297,NaN,NaN
2020-01-06T03:00:00-05:00,13085.49,13099.18,12948.17,13009.21,35.76970107981202,52.03233260330184,NaN,NaN
2020-01-06T07:00:00-05:00,13009.47,13143.11,13007.87,13121.22,43.171131147310234,51.182397102128284,NaN,NaN
2020-01-06T11:00:00-05:00,13121.55,13143.07,13118,13126.99,43.5321093359217,50.337695969559384,NaN,NaN
2020-01-07T03:00:00-05:00,13199.59,13283.88,13188.75,13249.52,50.69450885880508,49.521854084297715,NaN,NaN
2020-01-07T07:00:00-05:00,13249.22,13251.67,13166.4,13224.46,49.31674527688659,48.96190051780683,NaN,NaN
2020-01-07T11:00:00-05:00,13224.19,13233.06,13219.26,13226.83,49.45664916185129,48.41439493668122,NaN,NaN
2020-01-08T03:00:00-05:00,13140.49,13250.84,13106.27,13237.23,50.10748336136617,48.487192731848104,NaN,NaN
2020-01-08T07:00:00-05:00,13240.78,13334.04,13230.95,13312.41,54.65324077415448,48.98881166227839,NaN,NaN
2020-01-08T11:00:00-05:00,13312.33,13329.27,13285.92,13320.18,55.108478817063336,48.83468035222983,NaN,NaN
2020-01-09T03:00:00-05:00,13474.76,13521.5,13466.84,13490.88,63.72443791838522,48.97173807426427,NaN,NaN
2020-01-09T07:00:00-05:00,13490.93,13523.34,13456.78,13513.01,64.67111489531226,49.406695059722836,NaN,NaN
2020-01-09T11:00:00-05:00,13513.28,13516.32,13478.42,13495.06,63.22974055307638,51.10005378556923,NaN,NaN
2020-01-10T03:00:00-05:00,13533.46,13548.2,13492.24,13526.4,64.70869036518727,52.45697896328121,NaN,NaN
2020-01-10T07:00:00-05:00,13526.48,13544.92,13503.1,13512.76,63.51137564074469,53.689671941848346,NaN,NaN
2020-01-10T11:00:00-05:00,13512.82,13522.54,13483.31,13483.31,60.8916311637368,55.48409551927154,NaN,NaN
2020-01-13T03:00:00-05:00,13521.86,13529.21,13424.68,13427.81,56.18789910157024,56.41386465886155,NaN,NaN
2020-01-13T07:00:00-05:00,13427.42,13479.74,13404.72,13444.45,57.25406505481894,57.39400435306849,NaN,NaN
2020-01-13T11:00:00-05:00,13444.4,13451.52,13427.36,13451.52,57.724790070587225,57.89616729676721,NaN,NaN
2020-01-14T03:00:00-05:00,13439.2,13487.9,13362.2,13448.75,57.457817512726095,58.47767245647003,NaN,NaN
2020-01-14T07:00:00-05:00,13449.47,13469.92,13432.31,13440.85,56.65306986870913,58.991702506959875,NaN,NaN
2020-01-14T11:00:00-05:00,13440.72,13456.91,13439.79,13456.49,57.90992333117,59.549019647660145,NaN,NaN
2020-01-15T03:00:00-05:00,13444.95,13458.91,13404.44,13453.96,57.618878722697204,59.76085092969892,NaN,NaN
2020-01-15T07:00:00-05:00,13453.73,13454.25,13388.48,13414.96,53.181788342914,59.623230181545395,NaN,NaN
2020-01-15T11:00:00-05:00,13415.01,13432.3,13402.53,13432.3,54.846703489534534,58.98910629377035,NaN,NaN
2020-01-16T03:00:00-05:00,13463.46,13492.74,13382.98,13409.69,52.2381415458475,58.10103676880858,NaN,NaN
2020-01-16T07:00:00-05:00,13409.89,13434.25,13398.34,13424.79,53.81788129453951,57.42876110748451,NaN,NaN
2020-01-16T11:00:00-05:00,13425.12,13432.41,13421.66,13429.43,54.31788844514635,56.68656097033873,NaN,NaN
2020-01-17T03:00:00-05:00,13513.48,13557.78,13500.8,13526.14,63.24906774666935,56.66782469219049,NaN,NaN
2020-01-17T07:00:00-05:00,13527.15,13532.72,13497.3,13521.6,62.630033839875665,56.7919963119147,NaN,NaN
2020-01-17T11:00:00-05:00,13521.55,13528.03,13506.23,13526.13,63.01895938503985,57.279929189305385,NaN,NaN
2020-01-20T03:00:00-05:00,13503.83,13547.2,13487.21,13542.53,64.46100575954515,57.79471066821441,NaN,NaN
2020-01-20T07:00:00-05:00,13545.59,13548.15,13532.49,13540.31,64.09664699523366,58.24984330568915,NaN,NaN
2020-01-20T11:00:00-05:00,13540.26,13550.83,13538.24,13548.94,64.92659816013989,58.783327637647275,NaN,NaN
2020-01-21T03:00:00-05:00,13456.9,13525.59,13443.25,13524.34,60.62455199259477,59.06700493221054,NaN,NaN
2020-01-21T07:00:00-05:00,13524.53,13560.68,13522.24,13534.9,61.794827399965186,59.344498079981626,NaN,NaN
2020-01-21T11:00:00-05:00,13533.94,13556.68,13533.94,13555.87,64.07801745286808,59.805865132136695,NaN,NaN
2020-01-22T03:00:00-05:00,13601.65,13640.06,13545.07,13580.03,66.55771665717529,60.761288583155356,NaN,NaN
2020-01-22T07:00:00-05:00,13580.11,13589.05,13519.66,13519.78,56.14842679623143,60.854268819347986,NaN,NaN
2020-01-22T11:00:00-05:00,13520.04,13522.55,13498.03,13515.75,55.522926222175435,61.088896296228555,NaN,NaN
2020-01-23T03:00:00-05:00,13455.9,13486.14,13412.18,13479.52,50.11752756553822,60.8245853155856,NaN,NaN
2020-01-23T07:00:00-05:00,13479.45,13482.38,13382.23,13408.24,41.54746563410531,59.912412257654104,NaN,NaN
2020-01-23T11:00:00-05:00,13407.9,13411.6,13386.35,13388.42,39.52364528700847,58.21773922482117,NaN,NaN
2020-01-24T03:00:00-05:00,13512.84,13580.92,13510.79,13579.66,59.84730419383357,58.018972821532465,NaN,NaN
